# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
10.72         	5.420341e-05	2.445251e+00	2.556110e-04	1.820089e-04	7.360211e-05
10.725        	5.420416e-05	2.445228e+00	2.556540e-04	1.820312e-04	7.362284e-05
10.73         	5.420492e-05	2.445206e+00	2.556992e-04	1.820545e-04	7.364469e-05
10.735        	5.420568e-05	2.445183e+00	2.557352e-04	1.820733e-04	7.366189e-05
10.74         	5.420645e-05	2.445161e+00	2.557875e-04	1.821002e-04	7.368729e-05
10.745        	5.420723e-05	2.445139e+00	2.558109e-04	1.821127e-04	7.369822e-05
10.75         	5.420802e-05	2.445116e+00	2.558619e-04	1.821390e-04	7.372294e-05
10.755        	5.420881e-05	2.445094e+00	2.559052e-04	1.821614e-04	7.374379e-05
10.76         	5.420961e-05	2.445072e+00	2.559550e-04	1.821871e-04	7.376790e-05
10.765        	5.421042e-05	2.445049e+00	2.559920e-04	1.822064e-04	7.378561e-05
10.77         	5.421123e-05	2.445027e+00	2.560315e-04	1.822270e-04	7.380453e-05
10.775        	5.421206e-05	2.445005e+00	2.560799e-04	1.822520e-04	7.382788e-05
10.78         	5.421288e-05	2.444983e+00	2.560842e-04	1.822550e-04	7.382924e-05
10.785        	5.421372e-05	2.444960e+00	2.561653e-04	1.822964e-04	7.386894e-05
10.79         	5.421456e-05	2.444938e+00	2.561878e-04	1.823085e-04	7.387934e-05
10.795        	5.421542e-05	2.444916e+00	2.562347e-04	1.823328e-04	7.390196e-05
10.8          	5.421627e-05	2.444894e+00	2.562765e-04	1.823545e-04	7.392198e-05
10.805        	5.421714e-05	2.444872e+00	2.563169e-04	1.823756e-04	7.394131e-05
10.81         	5.421801e-05	2.444850e+00	2.563575e-04	1.823968e-04	7.396075e-05
10.815        	5.421889e-05	2.444828e+00	2.563938e-04	1.824158e-04	7.397800e-05
10.82         	5.421978e-05	2.444806e+00	2.564350e-04	1.824373e-04	7.399770e-05
10.825        	5.422067e-05	2.444784e+00	2.564753e-04	1.824583e-04	7.401700e-05
10.83         	5.422157e-05	2.444762e+00	2.565155e-04	1.824793e-04	7.403616e-05
10.835        	5.422248e-05	2.444740e+00	2.565625e-04	1.825037e-04	7.405876e-05
10.84         	5.422339e-05	2.444719e+00	2.566012e-04	1.825240e-04	7.407722e-05
10.845        	5.422432e-05	2.444697e+00	2.566361e-04	1.825424e-04	7.409373e-05
10.85         	5.422525e-05	2.444675e+00	2.566738e-04	1.825621e-04	7.411165e-05
10.855        	5.422618e-05	2.444653e+00	2.567089e-04	1.825806e-04	7.412827e-05
10.86         	5.422713e-05	2.444631e+00	2.567520e-04	1.826031e-04	7.414885e-05
10.865        	5.422808e-05	2.444610e+00	2.567913e-04	1.826237e-04	7.416757e-05
10.87         	5.422904e-05	2.444588e+00	2.568312e-04	1.826446e-04	7.418657e-05
10.875        	5.423000e-05	2.444566e+00	2.568715e-04	1.826658e-04	7.420576e-05
10.88         	5.423097e-05	2.444545e+00	2.569141e-04	1.826880e-04	7.422605e-05
10.885        	5.423195e-05	2.444523e+00	2.569624e-04	1.827131e-04	7.424924e-05
10.89         	5.423294e-05	2.444502e+00	2.570664e-04	1.827661e-04	7.430026e-05
10.895        	5.423393e-05	2.444480e+00	2.569744e-04	1.827211e-04	7.425325e-05
10.9          	5.423494e-05	2.444459e+00	2.570153e-04	1.827426e-04	7.427273e-05
10.905        	5.423595e-05	2.444438e+00	2.569924e-04	1.827322e-04	7.426027e-05
10.91         	5.423696e-05	2.444415e+00	2.571232e-04	1.827986e-04	7.432464e-05
10.915        	5.423798e-05	2.444394e+00	2.571626e-04	1.828193e-04	7.434332e-05
10.92         	5.423901e-05	2.444373e+00	2.572050e-04	1.828415e-04	7.436348e-05
10.925        	5.424004e-05	2.444351e+00	2.572444e-04	1.828622e-04	7.438213e-05
10.93         	5.424109e-05	2.444330e+00	2.572819e-04	1.828821e-04	7.439988e-05
10.935        	5.424214e-05	2.444309e+00	2.573197e-04	1.829020e-04	7.441773e-05
10.94         	5.424319e-05	2.444287e+00	2.573572e-04	1.829218e-04	7.443543e-05
10.945        	5.424425e-05	2.444266e+00	2.573950e-04	1.829418e-04	7.445325e-05
10.95         	5.424532e-05	2.444245e+00	2.574339e-04	1.829623e-04	7.447164e-05
10.955        	5.424640e-05	2.444224e+00	2.574762e-04	1.829845e-04	7.449170e-05
10.96         	5.424748e-05	2.444203e+00	2.575350e-04	1.830150e-04	7.452001e-05
10.965        	5.424857e-05	2.444182e+00	2.576093e-04	1.830532e-04	7.455607e-05
10.97         	5.424967e-05	2.444160e+00	2.575227e-04	1.830110e-04	7.451170e-05
10.975        	5.425078e-05	2.444139e+00	2.575649e-04	1.830332e-04	7.453165e-05
10.98         	5.425189e-05	2.444118e+00	2.575766e-04	1.830402e-04	7.453638e-05
10.985        	5.425301e-05	2.444097e+00	2.575853e-04	1.830457e-04	7.453964e-05
10.99         	5.425414e-05	2.444076e+00	2.577169e-04	1.831126e-04	7.460432e-05
10.995        	5.425527e-05	2.444055e+00	2.577924e-04	1.831515e-04	7.464091e-05
11            	5.425640e-05	2.444034e+00	2.577705e-04	1.831416e-04	7.462882e-05
11.005        	5.425755e-05	2.444013e+00	2.577756e-04	1.831453e-04	7.463025e-05
11.01         	5.425870e-05	2.443992e+00	2.577423e-04	1.831299e-04	7.461246e-05
11.015        	5.425986e-05	2.443971e+00	2.578868e-04	1.832033e-04	7.468356e-05
11.02         	5.426103e-05	2.443950e+00	2.579135e-04	1.832178e-04	7.469571e-05
11.025        	5.426220e-05	2.443929e+00	2.579482e-04	1.832363e-04	7.471189e-05
11.03         	5.426337e-05	2.443908e+00	2.579822e-04	1.832545e-04	7.472773e-05
11.035        	5.426456e-05	2.443888e+00	2.580159e-04	1.832725e-04	7.474338e-05
11.04         	5.426575e-05	2.443867e+00	2.580485e-04	1.832900e-04	7.475850e-05
11.045        	5.426695e-05	2.443846e+00	2.580814e-04	1.833076e-04	7.477375e-05
11.05         	5.426815e-05	2.443826e+00	2.581135e-04	1.833249e-04	7.478862e-05
11.055        	5.426936e-05	2.443805e+00	2.581458e-04	1.833423e-04	7.480354e-05
11.06         	5.427058e-05	2.443784e+00	2.581783e-04	1.833597e-04	7.481855e-05
11.065        	5.427181e-05	2.443764e+00	2.582104e-04	1.833770e-04	7.483341e-05
11.07         	5.427304e-05	2.443743e+00	2.582420e-04	1.833940e-04	7.484797e-05
11.075        	5.427428e-05	2.443723e+00	2.582743e-04	1.834114e-04	7.486285e-05
11.08         	5.427552e-05	2.443702e+00	2.583071e-04	1.834291e-04	7.487805e-05
11.085        	5.427677e-05	2.443682e+00	2.583379e-04	1.834457e-04	7.489220e-05
11.09         	5.427803e-05	2.443661e+00	2.583656e-04	1.834608e-04	7.490475e-05
11.095        	5.427929e-05	2.443641e+00	2.584004e-04	1.834795e-04	7.492093e-05
11.1          	5.428056e-05	2.443620e+00	2.584316e-04	1.834964e-04	7.493523e-05
11.105        	5.428184e-05	2.443600e+00	2.584627e-04	1.835132e-04	7.494949e-05
11.11         	5.428313e-05	2.443579e+00	2.584935e-04	1.835299e-04	7.496360e-05
11.115        	5.428441e-05	2.443559e+00	2.585244e-04	1.835466e-04	7.497778e-05
11.12         	5.428571e-05	2.443539e+00	2.585552e-04	1.835633e-04	7.499190e-05
11.125        	5.428701e-05	2.443519e+00	2.585831e-04	1.835786e-04	7.500454e-05
11.13         	5.428832e-05	2.443498e+00	2.586157e-04	1.835962e-04	7.501953e-05
11.135        	5.428964e-05	2.443478e+00	2.586463e-04	1.836128e-04	7.503350e-05
11.14         	5.429096e-05	2.443458e+00	2.586734e-04	1.836276e-04	7.504573e-05
11.145        	5.429229e-05	2.443438e+00	2.587079e-04	1.836462e-04	7.506164e-05
11.15         	5.429362e-05	2.443417e+00	2.587373e-04	1.836623e-04	7.507504e-05
11.155        	5.429496e-05	2.443397e+00	2.587696e-04	1.836798e-04	7.508985e-05
11.16         	5.429631e-05	2.443377e+00	2.587984e-04	1.836955e-04	7.510292e-05
11.165        	5.429766e-05	2.443357e+00	2.588249e-04	1.837101e-04	7.511480e-05
11.17         	5.429902e-05	2.443337e+00	2.588563e-04	1.837272e-04	7.512916e-05
11.175        	5.430038e-05	2.443317e+00	2.588904e-04	1.837456e-04	7.514480e-05
11.18         	5.430175e-05	2.443297e+00	2.588923e-04	1.837479e-04	7.514442e-05
11.185        	5.430313e-05	2.443277e+00	2.589573e-04	1.837818e-04	7.517553e-05
11.19         	5.430451e-05	2.443257e+00	2.589675e-04	1.837883e-04	7.517923e-05
11.195        	5.430590e-05	2.443237e+00	2.590032e-04	1.838075e-04	7.519570e-05
11.2          	5.430730e-05	2.443217e+00	2.590349e-04	1.838248e-04	7.521018e-05
11.205        	5.430870e-05	2.443197e+00	2.590661e-04	1.838417e-04	7.522434e-05
11.21         	5.431010e-05	2.443177e+00	2.590983e-04	1.838593e-04	7.523905e-05
11.215        	5.431151e-05	2.443158e+00	2.591071e-04	1.838651e-04	7.524204e-05
11.22         	5.431293e-05	2.443138e+00	2.590987e-04	1.838623e-04	7.523641e-05
11.225        	5.431436e-05	2.443118e+00	2.591172e-04	1.838729e-04	7.524423e-05
11.23         	5.431579e-05	2.443099e+00	2.591452e-04	1.838884e-04	7.525679e-05
11.235        	5.431722e-05	2.443079e+00	2.591880e-04	1.839112e-04	7.527678e-05
11.24         	5.431867e-05	2.443060e+00	2.592561e-04	1.839467e-04	7.530938e-05
11.245        	5.432012e-05	2.443039e+00	2.591646e-04	1.839024e-04	7.526221e-05
11.25         	5.432158e-05	2.443020e+00	2.591921e-04	1.839176e-04	7.527445e-05
11.255        	5.432304e-05	2.443001e+00	2.591636e-04	1.839048e-04	7.525875e-05
11.26         	5.432451e-05	2.442981e+00	2.592059e-04	1.839274e-04	7.527841e-05
11.265        	5.432599e-05	2.442961e+00	2.592362e-04	1.839441e-04	7.529210e-05
11.27         	5.432748e-05	2.442942e+00	2.593137e-04	1.839843e-04	7.532939e-05
11.275        	5.432897e-05	2.442923e+00	2.593597e-04	1.840088e-04	7.535090e-05
11.28         	5.433047e-05	2.442903e+00	2.593966e-04	1.840288e-04	7.536783e-05
11.285        	5.433197e-05	2.442884e+00	2.594277e-04	1.840458e-04	7.538189e-05
11.29         	5.433349e-05	2.442864e+00	2.594585e-04	1.840628e-04	7.539578e-05
11.295        	5.433501e-05	2.442845e+00	2.594923e-04	1.840812e-04	7.541114e-05
11.3          	5.433653e-05	2.442826e+00	2.595353e-04	1.841042e-04	7.543114e-05
11.305        	5.433806e-05	2.442807e+00	2.596154e-04	1.841458e-04	7.546964e-05
11.31         	5.433960e-05	2.442787e+00	2.595668e-04	1.841230e-04	7.544378e-05
11.315        	5.434114e-05	2.442768e+00	2.596256e-04	1.841539e-04	7.547165e-05
11.32         	5.434269e-05	2.442749e+00	2.596289e-04	1.841571e-04	7.547175e-05
11.325        	5.434424e-05	2.442729e+00	2.596244e-04	1.841564e-04	7.546793e-05
11.33         	5.434580e-05	2.442710e+00	2.595908e-04	1.841412e-04	7.544959e-05
11.335        	5.434736e-05	2.442690e+00	2.597167e-04	1.842057e-04	7.551098e-05
11.34         	5.434892e-05	2.442671e+00	2.597437e-04	1.842208e-04	7.552295e-05
11.345        	5.435049e-05	2.442652e+00	2.597657e-04	1.842333e-04	7.553237e-05
11.35         	5.435206e-05	2.442633e+00	2.597955e-04	1.842498e-04	7.554570e-05
11.355        	5.435364e-05	2.442614e+00	2.598146e-04	1.842609e-04	7.555365e-05
11.36         	5.435522e-05	2.442595e+00	2.598285e-04	1.842695e-04	7.555903e-05
11.365        	5.435681e-05	2.442576e+00	2.598730e-04	1.842933e-04	7.557970e-05
11.37         	5.435840e-05	2.442557e+00	2.598224e-04	1.842696e-04	7.555278e-05
11.375        	5.436001e-05	2.442538e+00	2.599086e-04	1.843143e-04	7.559428e-05
11.38         	5.436161e-05	2.442519e+00	2.599081e-04	1.843157e-04	7.559246e-05
11.385        	5.436322e-05	2.442500e+00	2.599320e-04	1.843292e-04	7.560277e-05
11.39         	5.436483e-05	2.442481e+00	2.599533e-04	1.843415e-04	7.561182e-05
11.395        	5.436645e-05	2.442462e+00	2.599738e-04	1.843533e-04	7.562043e-05
11.4          	5.436808e-05	2.442443e+00	2.599941e-04	1.843651e-04	7.562895e-05
11.405        	5.436971e-05	2.442424e+00	2.600144e-04	1.843769e-04	7.563747e-05
11.41         	5.437135e-05	2.442405e+00	2.600345e-04	1.843886e-04	7.564592e-05
11.415        	5.437299e-05	2.442386e+00	2.600543e-04	1.844001e-04	7.565417e-05
11.42         	5.437463e-05	2.442368e+00	2.600741e-04	1.844117e-04	7.566243e-05
11.425        	5.437629e-05	2.442349e+00	2.600942e-04	1.844234e-04	7.567081e-05
11.43         	5.437794e-05	2.442330e+00	2.601138e-04	1.844348e-04	7.567896e-05
11.435        	5.437960e-05	2.442311e+00	2.601333e-04	1.844463e-04	7.568706e-05
11.44         	5.438127e-05	2.442293e+00	2.601527e-04	1.844576e-04	7.569508e-05
11.445        	5.438294e-05	2.442274e+00	2.601354e-04	1.844506e-04	7.568475e-05
11.45         	5.438462e-05	2.442255e+00	2.600738e-04	1.844215e-04	7.565229e-05
11.455        	5.438630e-05	2.442237e+00	2.601251e-04	1.844488e-04	7.567624e-05
11.46         	5.438799e-05	2.442218e+00	2.601289e-04	1.844524e-04	7.567645e-05
11.465        	5.438968e-05	2.442200e+00	2.601506e-04	1.844650e-04	7.568564e-05
11.47         	5.439138e-05	2.442181e+00	2.601635e-04	1.844731e-04	7.569039e-05
11.475        	5.439308e-05	2.442163e+00	2.601817e-04	1.844839e-04	7.569775e-05
11.48         	5.439478e-05	2.442144e+00	2.601975e-04	1.844935e-04	7.570394e-05
11.485        	5.439649e-05	2.442126e+00	2.602140e-04	1.845035e-04	7.571050e-05
11.49         	5.439821e-05	2.442107e+00	2.602301e-04	1.845133e-04	7.571686e-05
11.495        	5.439993e-05	2.442089e+00	2.602464e-04	1.845231e-04	7.572326e-05
11.5          	5.440165e-05	2.442070e+00	2.602624e-04	1.845329e-04	7.572956e-05
11.505        	5.440338e-05	2.442052e+00	2.603343e-04	1.845705e-04	7.576375e-05
11.51         	5.440511e-05	2.442034e+00	2.603656e-04	1.845879e-04	7.577770e-05
11.515        	5.440685e-05	2.442015e+00	2.603806e-04	1.845971e-04	7.578345e-05
11.52         	5.440859e-05	2.441997e+00	2.603967e-04	1.846069e-04	7.578976e-05
11.525        	5.441034e-05	2.441979e+00	2.604135e-04	1.846171e-04	7.579642e-05
11.53         	5.441209e-05	2.441961e+00	2.604302e-04	1.846272e-04	7.580300e-05
11.535        	5.441385e-05	2.441942e+00	2.604467e-04	1.846372e-04	7.580952e-05
11.54         	5.441561e-05	2.441924e+00	2.604641e-04	1.846477e-04	7.581645e-05
11.545        	5.441737e-05	2.441906e+00	2.604790e-04	1.846569e-04	7.582213e-05
11.55         	5.441914e-05	2.441888e+00	2.604938e-04	1.846660e-04	7.582774e-05
11.555        	5.442091e-05	2.441870e+00	2.605100e-04	1.846759e-04	7.583410e-05
11.56         	5.442269e-05	2.441852e+00	2.605255e-04	1.846854e-04	7.584004e-05
11.565        	5.442448e-05	2.441834e+00	2.605408e-04	1.846949e-04	7.584591e-05
11.57         	5.442626e-05	2.441815e+00	2.605560e-04	1.847043e-04	7.585175e-05
11.575        	5.442805e-05	2.441797e+00	2.605718e-04	1.847140e-04	7.585785e-05
11.58         	5.442985e-05	2.441779e+00	2.606301e-04	1.847449e-04	7.588522e-05
11.585        	5.443165e-05	2.441761e+00	2.607081e-04	1.847857e-04	7.592243e-05
11.59         	5.443345e-05	2.441743e+00	2.607059e-04	1.847864e-04	7.591951e-05
11.595        	5.443526e-05	2.441726e+00	2.607371e-04	1.848038e-04	7.593328e-05
11.6          	5.443707e-05	2.441708e+00	2.607746e-04	1.848244e-04	7.595024e-05
11.605        	5.443889e-05	2.441690e+00	2.607472e-04	1.848125e-04	7.593471e-05
11.61         	5.444071e-05	2.441672e+00	2.607414e-04	1.848114e-04	7.592998e-05
11.615        	5.444254e-05	2.441654e+00	2.607164e-04	1.848007e-04	7.591567e-05
11.62         	5.444437e-05	2.441636e+00	2.608152e-04	1.848520e-04	7.596323e-05
11.625        	5.444620e-05	2.441618e+00	2.608137e-04	1.848530e-04	7.596063e-05
11.63         	5.444804e-05	2.441600e+00	2.608308e-04	1.848634e-04	7.596734e-05
11.635        	5.444988e-05	2.441583e+00	2.608460e-04	1.848729e-04	7.597311e-05
11.64         	5.445173e-05	2.441565e+00	2.608600e-04	1.848817e-04	7.597828e-05
11.645        	5.445358e-05	2.441547e+00	2.608739e-04	1.848905e-04	7.598335e-05
11.65         	5.445543e-05	2.441530e+00	2.608877e-04	1.848993e-04	7.598840e-05
11.655        	5.445729e-05	2.441512e+00	2.608993e-04	1.849069e-04	7.599235e-05
11.66         	5.445916e-05	2.441494e+00	2.609125e-04	1.849154e-04	7.599710e-05
11.665        	5.446103e-05	2.441477e+00	2.609255e-04	1.849238e-04	7.600171e-05
11.67         	5.446290e-05	2.441459e+00	2.609380e-04	1.849319e-04	7.600612e-05
11.675        	5.446477e-05	2.441442e+00	2.609504e-04	1.849400e-04	7.601045e-05
11.68         	5.446665e-05	2.441424e+00	2.609627e-04	1.849480e-04	7.601470e-05
11.685        	5.446854e-05	2.441407e+00	2.609749e-04	1.849560e-04	7.601890e-05
11.69         	5.447043e-05	2.441389e+00	2.609872e-04	1.849640e-04	7.602315e-05
11.695        	5.447232e-05	2.441372e+00	2.609999e-04	1.849723e-04	7.602763e-05
11.7          	5.447422e-05	2.441354e+00	2.610073e-04	1.849779e-04	7.602945e-05
11.705        	5.447612e-05	2.441337e+00	2.610223e-04	1.849873e-04	7.603505e-05
11.71         	5.447802e-05	2.441319e+00	2.610337e-04	1.849949e-04	7.603882e-05
11.715        	5.447993e-05	2.441302e+00	2.610440e-04	1.850019e-04	7.604208e-05
11.72         	5.448184e-05	2.441285e+00	2.610590e-04	1.850113e-04	7.604764e-05
11.725        	5.448376e-05	2.441267e+00	2.610675e-04	1.850175e-04	7.604998e-05
11.73         	5.448568e-05	2.441250e+00	2.610801e-04	1.850257e-04	7.605435e-05
11.735        	5.448761e-05	2.441233e+00	2.610924e-04	1.850338e-04	7.605860e-05
11.74         	5.448953e-05	2.441215e+00	2.611055e-04	1.850423e-04	7.606320e-05
11.745        	5.449147e-05	2.441198e+00	2.611068e-04	1.850449e-04	7.606193e-05
11.75         	5.449340e-05	2.441181e+00	2.611083e-04	1.850476e-04	7.606077e-05
11.755        	5.449534e-05	2.441164e+00	2.611167e-04	1.850537e-04	7.606300e-05
11.76         	5.449728e-05	2.441147e+00	2.611246e-04	1.850596e-04	7.606501e-05
11.765        	5.449923e-05	2.441129e+00	2.611175e-04	1.850580e-04	7.605953e-05
11.77         	5.450118e-05	2.441112e+00	2.611219e-04	1.850621e-04	7.605977e-05
11.775        	5.450314e-05	2.441095e+00	2.611328e-04	1.850695e-04	7.606325e-05
11.78         	5.450510e-05	2.441078e+00	2.611411e-04	1.850756e-04	7.606544e-05
11.785        	5.450706e-05	2.441061e+00	2.611485e-04	1.850813e-04	7.606719e-05
11.79         	5.450902e-05	2.441044e+00	2.611558e-04	1.850869e-04	7.606889e-05
11.795        	5.451099e-05	2.441027e+00	2.611738e-04	1.850979e-04	7.607591e-05
11.8          	5.451297e-05	2.441010e+00	2.611910e-04	1.851085e-04	7.608253e-05
11.805        	5.451494e-05	2.440993e+00	2.611985e-04	1.851142e-04	7.608432e-05
11.81         	5.451692e-05	2.440976e+00	2.612101e-04	1.851219e-04	7.608811e-05
11.815        	5.451891e-05	2.440959e+00	2.612342e-04	1.851360e-04	7.609822e-05
11.82         	5.452089e-05	2.440942e+00	2.612401e-04	1.851409e-04	7.609914e-05
11.825        	5.452288e-05	2.440925e+00	2.611923e-04	1.851190e-04	7.607328e-05
11.83         	5.452488e-05	2.440908e+00	2.611773e-04	1.851135e-04	7.606378e-05
11.835        	5.452687e-05	2.440892e+00	2.611784e-04	1.851161e-04	7.606235e-05
11.84         	5.452888e-05	2.440875e+00	2.611919e-04	1.851248e-04	7.606707e-05
11.845        	5.453088e-05	2.440858e+00	2.611909e-04	1.851263e-04	7.606459e-05
11.85         	5.453289e-05	2.440841e+00	2.611950e-04	1.851304e-04	7.606460e-05
11.855        	5.453490e-05	2.440825e+00	2.611975e-04	1.851337e-04	7.606386e-05
11.86         	5.453691e-05	2.440808e+00	2.612040e-04	1.851389e-04	7.606507e-05
11.865        	5.453893e-05	2.440791e+00	2.612083e-04	1.851431e-04	7.606523e-05
11.87         	5.454095e-05	2.440774e+00	2.612167e-04	1.851493e-04	7.606738e-05
11.875        	5.454297e-05	2.440758e+00	2.612149e-04	1.851504e-04	7.606448e-05
11.88         	5.454500e-05	2.440741e+00	2.612252e-04	1.851576e-04	7.606762e-05
11.885        	5.454703e-05	2.440725e+00	2.612232e-04	1.851586e-04	7.606458e-05
11.89         	5.454906e-05	2.440708e+00	2.612314e-04	1.851648e-04	7.606666e-05
11.895        	5.455110e-05	2.440691e+00	2.613268e-04	1.852145e-04	7.611232e-05
11.9          	5.455313e-05	2.440675e+00	2.613430e-04	1.852246e-04	7.611836e-05
11.905        	5.455517e-05	2.440658e+00	2.613734e-04	1.852419e-04	7.613152e-05
11.91         	5.455722e-05	2.440642e+00	2.612927e-04	1.852035e-04	7.608911e-05
11.915        	5.455927e-05	2.440625e+00	2.612609e-04	1.851897e-04	7.607116e-05
11.92         	5.456132e-05	2.440609e+00	2.612628e-04	1.851927e-04	7.607007e-05
11.925        	5.456338e-05	2.440592e+00	2.612681e-04	1.851974e-04	7.607066e-05
11.93         	5.456543e-05	2.440576e+00	2.612721e-04	1.852015e-04	7.607061e-05
11.935        	5.456750e-05	2.440560e+00	2.612758e-04	1.852054e-04	7.607038e-05
11.94         	5.456956e-05	2.440543e+00	2.612789e-04	1.852090e-04	7.606991e-05
11.945        	5.457162e-05	2.440527e+00	2.612821e-04	1.852127e-04	7.606944e-05
11.95         	5.457369e-05	2.440510e+00	2.612850e-04	1.852162e-04	7.606883e-05
11.955        	5.457577e-05	2.440494e+00	2.612885e-04	1.852200e-04	7.606851e-05
11.96         	5.457784e-05	2.440478e+00	2.612893e-04	1.852225e-04	7.606683e-05
11.965        	5.457992e-05	2.440462e+00	2.612875e-04	1.852237e-04	7.606385e-05
11.97         	5.458200e-05	2.440445e+00	2.612963e-04	1.852302e-04	7.606617e-05
11.975        	5.458408e-05	2.440429e+00	2.612981e-04	1.852331e-04	7.606497e-05
11.98         	5.458616e-05	2.440413e+00	2.613001e-04	1.852362e-04	7.606389e-05
11.985        	5.458825e-05	2.440397e+00	2.613058e-04	1.852412e-04	7.606466e-05
11.99         	5.459034e-05	2.440381e+00	2.612987e-04	1.852397e-04	7.605901e-05
11.995        	5.459243e-05	2.440364e+00	2.612855e-04	1.852352e-04	7.605030e-05
12            	5.459453e-05	2.440348e+00	2.612744e-04	1.852317e-04	7.604267e-05
12.005        	5.459663e-05	2.440332e+00	2.612717e-04	1.852325e-04	7.603925e-05
12.01         	5.459872e-05	2.440316e+00	2.612697e-04	1.852336e-04	7.603615e-05
12.015        	5.460083e-05	2.440300e+00	2.612682e-04	1.852349e-04	7.603329e-05
12.02         	5.460293e-05	2.440284e+00	2.612632e-04	1.852345e-04	7.602867e-05
12.025        	5.460504e-05	2.440268e+00	2.612615e-04	1.852358e-04	7.602570e-05
12.03         	5.460715e-05	2.440252e+00	2.612611e-04	1.852377e-04	7.602341e-05
12.035        	5.460926e-05	2.440236e+00	2.612659e-04	1.852422e-04	7.602369e-05
12.04         	5.461137e-05	2.440220e+00	2.612511e-04	1.852369e-04	7.601418e-05
12.045        	5.461349e-05	2.440204e+00	2.612201e-04	1.852236e-04	7.599658e-05
12.05         	5.461561e-05	2.440188e+00	2.612670e-04	1.852491e-04	7.601788e-05
12.055        	5.461773e-05	2.440172e+00	2.612479e-04	1.852417e-04	7.600622e-05
12.06         	5.461985e-05	2.440157e+00	2.612488e-04	1.852443e-04	7.600457e-05
12.065        	5.462198e-05	2.440141e+00	2.612502e-04	1.852471e-04	7.600314e-05
12.07         	5.462410e-05	2.440125e+00	2.612863e-04	1.852673e-04	7.601906e-05
12.075        	5.462623e-05	2.440109e+00	2.612823e-04	1.852674e-04	7.601490e-05
12.08         	5.462836e-05	2.440093e+00	2.612410e-04	1.852489e-04	7.599213e-05
12.085        	5.463050e-05	2.440078e+00	2.612083e-04	1.852347e-04	7.597366e-05
12.09         	5.463263e-05	2.440062e+00	2.614451e-04	1.853552e-04	7.608989e-05
12.095        	5.463477e-05	2.440046e+00	2.614795e-04	1.853745e-04	7.610496e-05
12.1          	5.463690e-05	2.440030e+00	2.614785e-04	1.853762e-04	7.610235e-05
12.105        	5.463904e-05	2.440015e+00	2.613682e-04	1.853232e-04	7.604507e-05
12.11         	5.464119e-05	2.439999e+00	2.612229e-04	1.852526e-04	7.597026e-05
12.115        	5.464334e-05	2.439984e+00	2.612214e-04	1.852540e-04	7.596734e-05
12.12         	5.464549e-05	2.439967e+00	2.611293e-04	1.852102e-04	7.591918e-05
12.125        	5.464764e-05	2.439952e+00	2.611609e-04	1.852281e-04	7.593282e-05
12.13         	5.464980e-05	2.439936e+00	2.611526e-04	1.852261e-04	7.592650e-05
12.135        	5.465195e-05	2.439921e+00	2.611472e-04	1.852255e-04	7.592162e-05
12.14         	5.465411e-05	2.439905e+00	2.611432e-04	1.852257e-04	7.591748e-05
12.145        	5.465627e-05	2.439890e+00	2.611314e-04	1.852220e-04	7.590942e-05
12.15         	5.465843e-05	2.439875e+00	2.610882e-04	1.852025e-04	7.588567e-05
12.155        	5.466059e-05	2.439859e+00	2.611625e-04	1.852418e-04	7.592067e-05
12.16         	5.466274e-05	2.439843e+00	2.611863e-04	1.852559e-04	7.593042e-05
12.165        	5.466490e-05	2.439828e+00	2.611834e-04	1.852566e-04	7.592680e-05
12.17         	5.466706e-05	2.439812e+00	2.611751e-04	1.852546e-04	7.592047e-05
12.175        	5.466922e-05	2.439797e+00	2.611774e-04	1.852579e-04	7.591946e-05
12.18         	5.467139e-05	2.439782e+00	2.611730e-04	1.852579e-04	7.591510e-05
12.185        	5.467356e-05	2.439766e+00	2.612065e-04	1.852768e-04	7.592971e-05
12.19         	5.467572e-05	2.439751e+00	2.612153e-04	1.852834e-04	7.593191e-05
12.195        	5.467789e-05	2.439736e+00	2.612093e-04	1.852826e-04	7.592676e-05
12.2          	5.468007e-05	2.439720e+00	2.612024e-04	1.852813e-04	7.592113e-05
12.205        	5.468224e-05	2.439705e+00	2.611957e-04	1.852801e-04	7.591562e-05
12.21         	5.468441e-05	2.439690e+00	2.611889e-04	1.852789e-04	7.591003e-05
12.215        	5.468659e-05	2.439675e+00	2.611823e-04	1.852778e-04	7.590458e-05
12.22         	5.468876e-05	2.439659e+00	2.611757e-04	1.852766e-04	7.589908e-05
12.225        	5.469094e-05	2.439644e+00	2.611694e-04	1.852756e-04	7.589374e-05
12.23         	5.469312e-05	2.439629e+00	2.611631e-04	1.852747e-04	7.588841e-05
12.235        	5.469530e-05	2.439614e+00	2.611573e-04	1.852739e-04	7.588333e-05
12.24         	5.469748e-05	2.439599e+00	2.611519e-04	1.852735e-04	7.587848e-05
12.245        	5.469967e-05	2.439584e+00	2.611482e-04	1.852738e-04	7.587445e-05
